"Date","End month weighted average interest rate, 5 year fixed mortgage (95% LTV), Building Societies                [a]             IUM5WBS","End month weighted average interest rate, 5 year fixed mortgage (95% LTV), Banks                [a]             IUM5WCB","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 5 year (95% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [b] [c] [d] [e]             IUM5WTL","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 5 year (75% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [b] [c] [d] [e]             IUMBV42"
"28 Feb 21","n/a","n/a","4.37","1.8"
"31 Jan 21","n/a","n/a","4.37","1.97"
"31 Dec 20","n/a","n/a","4.37","2"
"30 Nov 20","n/a","n/a","4.37","2.05"
"31 Oct 20","n/a","n/a","4.21","2.05"
"30 Sep 20","n/a","n/a","4.23","1.92"
"31 Aug 20","n/a","n/a","4.07","1.79"
"31 Jul 20","n/a","n/a","4.04","1.7"
"30 Jun 20","n/a","n/a","3.77","1.69"
"31 May 20","n/a","n/a","3.49","1.7"
"30 Apr 20","n/a","n/a","3.39","1.67"
"31 Mar 20","n/a","n/a","3.29","1.66"
"29 Feb 20","n/a","n/a","3.28","1.67"
"31 Jan 20","n/a","n/a","3.34","1.68"
"31 Dec 19","n/a","n/a","3.37","1.67"
"30 Nov 19","n/a","n/a","3.37","1.67"
"31 Oct 19","n/a","n/a","3.38","1.71"
"30 Sep 19","n/a","n/a","3.37","1.79"
"31 Aug 19","n/a","n/a","3.39","1.89"
"31 Jul 19","n/a","n/a","3.39","1.93"
"30 Jun 19","n/a","n/a","3.44","1.97"
"31 May 19","n/a","n/a","3.46","1.99"
"30 Apr 19","n/a","n/a","3.46","2"
"31 Mar 19","n/a","n/a","3.57","2.03"
"28 Feb 19","n/a","n/a","3.6","2.05"
"31 Jan 19","n/a","n/a","3.64","2.05"
"31 Dec 18","n/a","n/a","3.72","2.01"
"30 Nov 18","n/a","n/a","3.81","2.02"
"31 Oct 18","n/a","n/a","3.88","2.06"
"30 Sep 18","n/a","n/a","3.94","2.01"
"31 Aug 18","n/a","n/a","4.15","2.03"
"31 Jul 18","n/a","n/a","4.29","2.04"
"30 Jun 18","n/a","n/a","4.39","2.03"
"31 May 18","n/a","n/a","4.43","2.06"
"30 Apr 18","n/a","n/a","4.37","2.01"
"31 Mar 18","n/a","n/a","4.44","2.02"
"28 Feb 18","n/a","n/a","4.5","1.99"
"31 Jan 18","n/a","n/a","4.49","1.98"
"31 Dec 17","n/a","n/a","4.54","2.07"
"30 Nov 17","n/a","n/a","4.58","2.04"
"31 Oct 17","n/a","n/a","4.71","2.04"
"30 Sep 17","n/a","n/a","4.68","1.9"
"31 Aug 17","n/a","n/a","4.63","1.96"
"31 Jul 17","n/a","n/a","4.67","1.97"
"30 Jun 17","n/a","n/a","4.74","1.99"
"31 May 17","n/a","n/a","4.72","2.03"
"30 Apr 17","n/a","n/a","4.7","2.09"
"31 Mar 17","n/a","n/a","4.7","2.15"
"28 Feb 17","n/a","n/a","4.62","2.2"
"31 Jan 17","n/a","n/a","4.58","2.22"
"31 Dec 16","n/a","n/a","4.6","2.26"
"30 Nov 16","n/a","n/a","4.6","2.25"
"31 Oct 16","n/a","n/a","4.56","2.27"
"30 Sep 16","n/a","n/a","4.62","2.34"
"31 Aug 16","n/a","n/a","4.64","2.39"
"31 Jul 16","n/a","n/a","4.65","2.51"
"30 Jun 16","n/a","n/a","4.65","2.54"
"31 May 16","n/a","n/a","4.68","2.64"
"30 Apr 16","n/a","n/a","4.71","2.71"
"31 Mar 16","n/a","n/a","4.68","2.7"
"29 Feb 16","n/a","n/a","4.7","2.73"
"31 Jan 16","n/a","n/a","4.71","2.68"
"31 Dec 15","n/a","n/a","4.82","2.75"
"30 Nov 15","n/a","n/a","4.85","2.77"
"31 Oct 15","n/a","n/a","4.89","2.78"
"30 Sep 15","n/a","n/a","4.88","2.84"
"31 Aug 15","n/a","n/a","4.97","2.92"
"31 Jul 15","n/a","n/a","4.97","2.83"
"30 Jun 15","n/a","n/a","4.96","2.82"
"31 May 15","n/a","n/a","4.96","2.86"
"30 Apr 15","n/a","n/a","4.98","2.92"
"31 Mar 15","n/a","n/a","4.98","2.98"
"28 Feb 15","n/a","n/a","5.02","3.05"
"31 Jan 15","n/a","n/a","5.06","3.09"
"31 Dec 14","n/a","n/a","5.43","3.21"
"30 Nov 14","n/a","n/a","5.52","3.21"
"31 Oct 14","n/a","n/a","5.58","3.27"
"30 Sep 14","n/a","n/a","5.63","3.61"
"31 Aug 14","n/a","n/a","5.58","3.76"
"31 Jul 14","n/a","n/a","5.58","3.78"
"30 Jun 14","n/a","n/a","5.58","3.69"
"31 May 14","n/a","n/a","5.57","3.72"
"30 Apr 14","n/a","n/a","5.55","3.69"
"31 Mar 14","n/a","n/a","5.46","3.48"
"28 Feb 14","n/a","n/a","5.45","3.45"
"31 Jan 14","n/a","n/a","5.44","3.34"
"31 Dec 13","n/a","n/a","5.35","3.34"
"30 Nov 13","n/a","n/a","5.32","3.36"
"31 Oct 13","n/a","n/a","..","3.37"
"30 Sep 13","n/a","n/a","..","3.4"
"31 Aug 13","n/a","n/a","..","3.35"
"31 Jul 13","n/a","n/a","..","3.39"
"30 Jun 13","n/a","n/a","..","3.41"
"31 May 13","n/a","n/a","..","3.44"
"30 Apr 13","n/a","n/a","..","3.61"
"31 Mar 13","n/a","n/a","..","3.63"
"28 Feb 13","n/a","n/a","..","3.62"
"31 Jan 13","n/a","n/a","..","3.71"
"31 Dec 12","n/a","n/a","..","3.91"
"30 Nov 12","n/a","n/a","..","3.92"
"31 Oct 12","n/a","n/a","..","3.96"
"30 Sep 12","n/a","n/a","..","4.07"
"31 Aug 12","n/a","n/a","..","4.11"
"31 Jul 12","n/a","n/a","..","4.18"
"30 Jun 12","n/a","n/a","..","4.3"
"31 May 12","n/a","n/a","..","4.28"
"30 Apr 12","n/a","n/a","..","4.29"
"31 Mar 12","n/a","n/a","..","4.19"
"29 Feb 12","n/a","n/a","..","4.17"
"31 Jan 12","n/a","n/a","..","4.18"
"31 Dec 11","n/a","n/a","..","4.06"
"30 Nov 11","n/a","n/a","..","4.08"
"31 Oct 11","n/a","n/a","..","4"
"30 Sep 11","n/a","n/a","..","3.98"
"31 Aug 11","n/a","n/a","..","4.51"
"31 Jul 11","n/a","n/a","..","4.69"
"30 Jun 11","n/a","n/a","..","4.9"
"31 May 11","n/a","n/a","..","5.02"
"30 Apr 11","n/a","n/a","..","5.1"
"31 Mar 11","n/a","n/a","..","5.1"
"28 Feb 11","n/a","n/a","..","5.15"
"31 Jan 11","n/a","n/a","..","5.03"
"31 Dec 10","n/a","n/a","..","4.76"
"30 Nov 10","n/a","n/a","..","4.73"
"31 Oct 10","n/a","n/a","..","4.86"
"30 Sep 10","n/a","n/a","..","5.04"
"31 Aug 10","n/a","n/a","..","5.07"
"31 Jul 10","n/a","n/a","..","5.24"
"30 Jun 10","n/a","n/a","..","5.35"
"31 May 10","n/a","n/a","..","5.38"
"30 Apr 10","n/a","n/a","..","5.5"
"31 Mar 10","n/a","n/a","..","5.5"
"28 Feb 10","n/a","n/a","..","5.5"
"31 Jan 10","n/a","n/a","..","5.56"
"31 Dec 09","n/a","n/a","..","5.67"
"30 Nov 09","n/a","n/a","..","5.71"
"31 Oct 09","n/a","n/a","..","5.67"
"30 Sep 09","n/a","n/a","..","5.69"
"31 Aug 09","n/a","n/a","..","5.72"
"31 Jul 09","n/a","n/a","..","5.68"
"30 Jun 09","n/a","n/a","..","5.54"
"31 May 09","n/a","n/a","..","4.93"
"30 Apr 09","n/a","n/a","..","4.88"
"31 Mar 09","n/a","n/a","..","4.95"
"28 Feb 09","n/a","n/a","..","4.97"
"31 Jan 09","n/a","n/a","..","4.94"
"31 Dec 08","n/a","n/a","..","5.28"
"30 Nov 08","n/a","n/a","..","5.47"
"31 Oct 08","n/a","n/a","..","5.88"
"30 Sep 08","n/a","n/a","7.1","5.84"
"31 Aug 08","n/a","n/a","7.1","6.09"
"31 Jul 08","n/a","n/a","7.14","6.37"
"30 Jun 08","n/a","n/a","7.13","6.4"
"31 May 08","n/a","n/a","6.98","6.11"
"30 Apr 08","n/a","n/a","6.82","5.85"
"31 Mar 08","n/a","n/a","6.41","5.7"
"29 Feb 08","n/a","n/a","6.31","5.68"
"31 Jan 08","n/a","n/a","6.33","5.91"
"31 Dec 07","5.95","6.65","6.6","5.97"
"30 Nov 07","5.93","6.67","6.58","6.02"
"31 Oct 07","6","6.7","6.63","6.23"
"30 Sep 07","6.24","6.72","6.67","6.19"
"31 Aug 07","6.25","6.75","6.7","6.28"
"31 Jul 07","6.36","6.58","6.59","6.33"
"30 Jun 07","6.28","6.42","6.43","6.1"
"31 May 07","5.95","6.09","6.1","5.82"
"30 Apr 07","5.8","6.08","6.1","5.9"
"31 Mar 07","5.74","6.08","6.03","5.73"
"28 Feb 07","5.84","6.05","6","5.73"
"31 Jan 07","5.73","5.9","5.89","5.61"
"31 Dec 06","5.55","5.7","5.71","5.49"
"30 Nov 06","5.54","5.69","5.72","5.48"
"31 Oct 06","5.54","5.62","5.64","5.36"
"30 Sep 06","5.66","5.62","5.67","5.39"
"31 Aug 06","5.67","5.63","5.69","5.4"
"31 Jul 06","5.44","5.61","5.6","5.31"
"30 Jun 06","5.43","5.59","5.58","5.34"
"31 May 06","5.36","5.46","5.47","5.36"
"30 Apr 06","5.05","5.22","5.22","5.09"
"31 Mar 06","4.96","5.13","5.14","4.98"
"28 Feb 06","5.03","5.11","5.14","4.93"
"31 Jan 06","5.11","5.11","5.11","4.92"
"31 Dec 05","5.1","5.2","5.19","5"
"30 Nov 05","5.23","5.17","5.17","4.98"
"31 Oct 05","5.07","5.02","5.01","4.85"
"30 Sep 05","5.02","5.01","4.98","4.82"
"31 Aug 05","5.01","4.99","4.99","4.85"
"31 Jul 05","5.21","5.03","5","4.84"
"30 Jun 05","5.44","5.15","5.14","4.92"
"31 May 05","5.51","5.34","5.33","5.05"
"30 Apr 05","5.66","5.47","5.45","5.23"
"31 Mar 05","5.68","5.51","5.49","5.28"
"28 Feb 05","5.44","5.41","5.39","5.25"
"31 Jan 05","5.43","5.46","5.41","5.2"
"31 Dec 04","5.9","5.49","5.54","5.37"
"30 Nov 04","5.92","5.69","5.72","5.49"
"31 Oct 04","5.9","5.83","5.84","5.68"
"30 Sep 04","5.92","5.98","5.97","5.79"
"31 Aug 04","5.64","6.01","5.95","5.84"
"31 Jul 04","5.88","6.03","6.01","5.88"
"30 Jun 04","6.21","6.02","6.04","5.87"
"31 May 04","5.6","5.7","5.68","5.57"
"30 Apr 04","5.56","5.7","5.69","5.52"
"31 Mar 04","5.36","5.59","5.56","5.39"
"29 Feb 04","5.34","5.57","5.54","5.38"
"31 Jan 04","5.48","5.61","5.59","5.43"
"31 Dec 03","5.54","5.74","5.71","5.53"
"30 Nov 03","5.4","5.62","5.59","5.54"
"31 Oct 03","5.33","5.44","5.42","5.41"
"30 Sep 03","4.93","5.25","5.2","5.05"
"31 Aug 03","4.65","5.02","4.97","4.81"
"31 Jul 03","4.23","4.73","4.66","4.48"
"30 Jun 03","4.51","4.54","4.53","4.36"
"31 May 03","4.56","4.85","4.81","4.64"
"30 Apr 03","4.73","4.94","4.92","4.75"
"31 Mar 03","4.57","4.93","4.88","4.76"
"28 Feb 03","4.56","4.85","4.81","4.74"
"31 Jan 03","4.87","5.16","5.12","4.99"
"31 Dec 02","5.12","5.29","5.27","5.1"
"30 Nov 02","4.99","5.18","5.15","5.01"
"31 Oct 02","5","5.14","5.12","4.98"
"30 Sep 02","5.11","5.23","5.22","5.06"
"31 Aug 02","5.37","5.53","5.51","5.27"
"31 Jul 02","5.7","5.97","5.93","5.72"
"30 Jun 02","5.87","6.03","6.01","5.81"
"31 May 02","5.93","6.06","6.04","5.87"
"30 Apr 02","5.93","6.04","6.02","5.86"
"31 Mar 02","5.85","5.96","5.94","5.79"
"28 Feb 02","5.8","5.87","5.86","5.69"
"31 Jan 02","5.75","5.91","5.89","5.66"
"31 Dec 01","5.59","5.74","5.72","5.65"
"30 Nov 01","5.6","5.76","5.74","5.49"
"31 Oct 01","5.83","5.93","5.92","5.61"
"30 Sep 01","5.87","6.07","6.05","5.77"
"31 Aug 01","5.93","6.21","6.18","5.91"
"31 Jul 01","6.03","6.29","6.26","6.07"
"30 Jun 01","6.06","6.08","6.08","5.93"
"31 May 01","6.04","5.86","5.88","5.78"
"30 Apr 01","5.89","5.93","5.92","5.76"
"31 Mar 01","6.2","6.03","6.06","5.91"
"28 Feb 01","6.17","6.13","6.14","6"
"31 Jan 01","6.66","6.21","6.29","6.14"
"31 Dec 00","6.72","6.43","6.49","6.2"
"30 Nov 00","6.96","6.72","6.77","6.58"
"31 Oct 00","6.97","6.78","6.82","6.61"
"30 Sep 00","7.01","6.8","6.84","6.7"
"31 Aug 00","6.95","6.84","6.86","6.76"
"31 Jul 00","7.01","6.96","6.97","6.81"
"30 Jun 00","7.08","6.99","7","6.87"
"31 May 00","7.05","6.96","6.97","6.9"
"30 Apr 00","6.98","7.06","7.04","6.92"
"31 Mar 00","6.99","7.07","7.05","6.94"
"29 Feb 00","7.12","7.27","7.25","7.11"
"31 Jan 00","7.12","7.18","7.17","7.09"
"31 Dec 99","7.13","7.13","7.13","6.92"
"30 Nov 99","7.15","7.1","7.1","6.94"
"31 Oct 99","6.98","7.06","7.06","6.88"
"30 Sep 99","6.98","6.71","6.73","6.67"
"31 Aug 99","6.78","6.67","6.68","6.64"
"31 Jul 99","6.39","6.39","6.39","6.3"
"30 Jun 99","6.06","6.36","6.32","6.29"
"31 May 99","5.74","6.06","6.04","5.97"
"30 Apr 99","5.67","6.02","6","5.89"
"31 Mar 99","5.75","6.12","6.07","5.8"
"28 Feb 99","5.61","5.91","5.85","5.7"
"31 Jan 99","6.28","6","6.06","5.9"
"31 Dec 98","6.39","6.57","6.54","6.36"
"30 Nov 98","6.85","6.66","6.7","6.51"
"31 Oct 98","7.22","6.72","6.81","6.66"
"30 Sep 98","7.26","6.99","7.04","6.93"
"31 Aug 98","7.14","7.17","7.16","7.04"
"31 Jul 98","7.29","7.01","7.06","6.94"
"30 Jun 98","6.76","6.85","6.83","6.75"
"31 May 98","6.93","6.96","6.96","6.83"
"30 Apr 98","7.05","7","7.01","6.82"
"31 Mar 98","7.12","7.25","7.22","7.06"
"28 Feb 98","7.19","7.33","7.3","7.15"
"31 Jan 98","7.27","7.6","7.54","7.31"
"31 Dec 97","7.22","7.62","7.56","7.4"
"30 Nov 97","7.29","7.5","7.46","7.33"
"31 Oct 97","7.59","7.78","7.74","7.49"
"30 Sep 97","7.87","7.92","7.91","7.67"
"31 Aug 97","7.87","7.98","7.95","7.9"
"31 Jul 97","7.9","7.99","7.97","7.91"
"30 Jun 97","7.99","8.09","8.07","7.91"
"31 May 97","7.95","8.17","8.08","8.02"
"30 Apr 97","7.97","8.14","8.07","7.93"
"31 Mar 97","7.98","8.19","8.1","7.98"
"28 Feb 97","8.43","8.44","8.43","8.22"
"31 Jan 97","8.43","8.28","8.34","8.31"
"31 Dec 96","8.44","8.15","8.29","8.27"
"30 Nov 96","8.15","7.99","8.02","8.02"
"31 Oct 96","8.15","8.18","8.17","8.17"
"30 Sep 96","8.02","8.2","8.16","8.16"
"31 Aug 96","8.02","8.38","8.28","8.28"
"31 Jul 96","8.02","8.33","8.25","8.25"
"30 Jun 96","8.02","8.19","8.16","8.13"
"31 May 96","8.02","8.24","8.2","8.18"
"30 Apr 96","7.96","7.92","7.94","7.82"
"31 Mar 96","7.8","7.84","7.82","7.7"
"29 Feb 96","7.8","7.74","7.77","7.66"
"31 Jan 96","8.06","7.81","7.93","7.87"
"31 Dec 95","8.1","8.28","8.19","8.13"
"30 Nov 95","8.1","8.27","8.2","8.14"
"31 Oct 95","8.17","8.34","8.26","8.19"
"30 Sep 95","9.03","8.39","8.69","8.57"
"31 Aug 95","9.1","8.75","8.92","8.85"
"31 Jul 95","9.11","8.69","8.94","8.93"
"30 Jun 95","9.14","8.82","9.01","9.01"
"31 May 95","9.66","9.19","9.53","9.4"
"30 Apr 95","9.56","9.42","9.52","9.4"
"31 Mar 95","9.3","9.45","9.36","9.33"
"28 Feb 95","9.31","9.53","9.41","9.38"
"31 Jan 95","9.53","9.4","9.48","9.44"